TAXA_EVASAO,ano
1.0,2023
1.0,2023
0.0,2023
0.2,2023
0.26666666666666666,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
0.8636363636363636,2023
0.5,2023
0.0,2023
0.7777777777777778,2023
0.5517241379310345,2023
0.6666666666666666,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.09090909090909091,2023
0.4883720930232558,2023
0.0,2023
0.0,2023
0.5833333333333334,2023
0.125,2023
0.0,2023
0.0,2023
0.6666666666666666,2023
1.0,2023
0.0,2023
0.5,2023
0.0,2023
1.0,2023
0.4,2023
0.0,2023
1.0,2023
0.8461538461538461,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.8,2023
1.0,2023
0.0,2023
0.0,2023
1.0,2023
0.6666666666666666,2023
0.7777777777777778,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.9411764705882353,2023
0.6666666666666666,2023
0.8888888888888888,2023
0.5,2023
1.0,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
0.8,2023
0.25,2023
0.5,2023
0.5,2023
1.0,2023
0.6666666666666666,2023
0.0,2023
1.0,2023
1.0,2023
1.0,2023
1.0,2023
0.6,2023
0.5,2023
0.6140350877192983,2023
0.0,2023
0.7633587786259542,2023
1.0,2023
0.0,2023
0.75,2023
0.0,2023
0.0,2023
0.2857142857142857,2023
0.5,2023
0.0,2023
0.34285714285714286,2023
0.0,2023
0.4166666666666667,2023
0.9523809523809523,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
0.0,2023
0.0,2023
0.75,2023
0.2,2023
0.0,2023
0.0,2023
0.0,2023
0.625,2023
1.0,2023
0.5,2023
0.0,2023
0.5454545454545454,2023
0.0,2023
0.3333333333333333,2023
0.4,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
1.0,2023
0.75,2023
0.3333333333333333,2023
1.0,2023
0.16666666666666666,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.25,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
0.3333333333333333,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.6923076923076923,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
1.0,2023
0.2,2023
1.0,2023
0.3333333333333333,2023
0.5882352941176471,2023
0.5569620253164557,2023
1.0,2023
0.0,2023
0.0,2023
0.6666666666666666,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
1.0,2023
1.0,2023
0.0,2023
1.0,2023
0.1111111111111111,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.85,2023
0.0,2023
0.0,2023
1.0,2023
0.14736842105263157,2023
0.5,2023
0.16666666666666666,2023
0.4666666666666667,2023
0.3333333333333333,2023
1.0,2023
1.0,2023
0.0,2023
0.4444444444444444,2023
1.0,2023
1.0,2023
0.38095238095238093,2023
1.0,2023
0.3,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.25,2023
1.0,2023
0.0,2023
1.0,2023
0.5,2023
1.0,2023
1.0,2023
0.5,2023
0.0,2023
0.0,2023
0.6666666666666666,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.5714285714285714,2023
1.0,2023
0.5,2023
0.14285714285714285,2023
0.0,2023
0.2222222222222222,2023
0.2857142857142857,2023
0.3333333333333333,2023
0.8888888888888888,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.5,2023
1.0,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.42857142857142855,2023
0.0,2023
0.21481481481481482,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.6,2023
0.0,2023
0.3333333333333333,2023
0.6666666666666666,2023
0.0,2023
1.0,2023
1.0,2023
0.058823529411764705,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.9873417721518988,2023
0.0,2023
0.0,2023
0.7426470588235294,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.5,2023
0.5555555555555556,2023
0.7777777777777778,2023
0.5,2023
0.5,2023
0.6451612903225806,2023
0.0,2023
0.3333333333333333,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
0.8,2023
0.5,2023
0.0,2023
0.2857142857142857,2023
0.42857142857142855,2023
0.5714285714285714,2023
1.0,2023
0.5,2023
0.35135135135135137,2023
0.0,2023
0.5,2023
0.3333333333333333,2023
0.7777777777777778,2023
0.48,2023
0.0,2023
0.5543478260869565,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.1144578313253012,2023
0.35294117647058826,2023
0.3333333333333333,2023
1.0,2023
0.5,2023
0.0,2023
1.0,2023
1.0,2023
0.25,2023
0.6666666666666666,2023
1.0,2023
0.5294117647058824,2023
0.0,2023
1.0,2023
1.0,2023
0.4444444444444444,2023
1.0,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
0.25,2023
0.0,2023
1.0,2023
0.6666666666666666,2023
1.0,2023
0.0,2023
0.5,2023
0.0,2023
0.07142857142857142,2023
0.6049382716049383,2023
0.6666666666666666,2023
0.46511627906976744,2023
1.0,2023
0.0,2023
0.0,2023
0.5,2023
0.5714285714285714,2023
1.0,2023
0.7543859649122807,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
0.47368421052631576,2023
0.5833333333333334,2023
0.5,2023
0.1111111111111111,2023
0.46153846153846156,2023
0.0,2023
0.0,2023
0.4533333333333333,2023
0.3333333333333333,2023
0.0,2023
0.25,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
1.0,2023
0.16666666666666666,2023
0.5555555555555556,2023
0.75,2023
0.0,2023
0.0,2023
0.8888888888888888,2023
1.0,2023
0.0,2023
0.4166666666666667,2023
1.0,2023
0.5,2023
0.34513274336283184,2023
0.0,2023
0.3333333333333333,2023
0.5,2023
1.0,2023
0.5,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
1.0,2023
0.2727272727272727,2023
0.0,2023
0.375,2023
0.0,2023
0.7,2023
0.0,2023
1.0,2023
0.4,2023
0.18181818181818182,2023
0.5,2023
0.0,2023
1.0,2023
0.4,2023
0.6875,2023
0.0,2023
0.0,2023
1.0,2023
0.3333333333333333,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.5714285714285714,2023
1.0,2023
0.0,2023
0.9,2023
0.8333333333333334,2023
1.0,2023
0.0,2023
0.7142857142857143,2023
0.0,2023
0.5555555555555556,2023
0.0,2023
0.0,2023
0.6666666666666666,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.25,2023
1.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.5555555555555556,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.14285714285714285,2023
0.5,2023
0.3333333333333333,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
1.0,2023
0.9583333333333334,2023
0.0,2023
0.88,2023
0.875,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
0.4166666666666667,2023
0.0,2023
0.0,2023
1.0,2023
0.6,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.6666666666666666,2023
0.25,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
0.6363636363636364,2023
0.5555555555555556,2023
1.0,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.25,2023
1.0,2023
0.0,2023
0.875,2023
1.0,2023
0.5,2023
0.0,2023
0.5,2023
1.0,2023
0.9333333333333333,2023
1.0,2023
0.5,2023
0.3333333333333333,2023
1.0,2023
0.8333333333333334,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
0.0,2023
1.0,2023
0.3888888888888889,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
0.2765957446808511,2023
0.25,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.4166666666666667,2023
0.5,2023
1.0,2023
0.0,2023
0.2,2023
0.25,2023
0.0,2023
1.0,2023
0.6,2023
0.9811320754716981,2023
0.8888888888888888,2023
0.0,2023
0.0,2023
1.0,2023
0.25,2023
0.42857142857142855,2023
1.0,2023
1.0,2023
0.3333333333333333,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.25,2023
0.24113475177304963,2023
0.5,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
0.5694444444444444,2023
1.0,2023
0.08333333333333333,2023
0.0,2023
0.5,2023
0.5,2023
0.31343283582089554,2023
0.3333333333333333,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
0.25,2023
0.0,2023
0.5,2023
0.2857142857142857,2023
0.0,2023
1.0,2023
0.5,2023
0.6666666666666666,2023
0.0,2023
0.0,2023
0.75,2023
0.3,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.7894736842105263,2023
0.0,2023
0.6666666666666666,2023
0.3870967741935484,2023
0.0,2023
0.14285714285714285,2023
0.16666666666666666,2023
0.14285714285714285,2023
0.0,2023
0.6666666666666666,2023
1.0,2023
0.0,2023
1.0,2023
0.1,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.5,2023
0.3333333333333333,2023
0.0,2023
0.2857142857142857,2023
0.5,2023
1.0,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
0.0,2023
0.16417910447761194,2023
0.0,2023
0.0,2023
0.2,2023
1.0,2023
1.0,2023
0.25,2023
0.3333333333333333,2023
0.8,2023
0.3333333333333333,2023
0.5,2023
0.5,2023
0.0,2023
0.2222222222222222,2023
0.0,2023
0.0,2023
0.75,2023
0.0,2023
0.0,2023
0.0,2023
0.6666666666666666,2023
0.0,2023
0.0,2023
0.6666666666666666,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.4,2023
0.4,2023
0.0,2023
0.5,2023
0.0,2023
0.7619047619047619,2023
0.0,2023
0.18181818181818182,2023
0.4,2023
0.0,2023
1.0,2023
0.68,2023
0.5,2023
1.0,2023
0.3333333333333333,2023
0.0,2023
1.0,2023
1.0,2023
1.0,2023
1.0,2023
0.2,2023
1.0,2023
1.0,2023
0.0,2023
1.0,2023
1.0,2023
0.5862068965517241,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
0.6666666666666666,2023
0.0,2023
0.6666666666666666,2023
1.0,2023
0.2222222222222222,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
0.028985507246376812,2023
0.0,2023
0.0,2023
0.6,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.45454545454545453,2023
0.75,2023
0.5,2023
0.7142857142857143,2023
0.5,2023
0.75,2023
0.5,2023
0.0,2023
1.0,2023
0.0,2023
0.5,2023
1.0,2023
0.6666666666666666,2023
0.0,2023
0.0,2023
1.0,2023
0.5625,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
0.325,2023
0.8695652173913043,2023
0.0,2023
0.5,2023
0.5,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.8,2023
0.0,2023
0.5,2023
1.0,2023
0.5,2023
0.0,2023
0.25,2023
0.0,2023
0.0,2023
0.8205128205128205,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
0.4,2023
0.0,2023
0.0,2023
0.5,2023
0.3333333333333333,2023
0.0,2023
0.0,2023
0.7,2023
0.38461538461538464,2023
0.5714285714285714,2023
0.6,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.25,2023
1.0,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
0.5,2023
0.4,2023
0.0,2023
0.0,2023
0.42857142857142855,2023
0.0,2023
0.0,2023
1.0,2023
0.5,2023
0.5,2023
1.0,2023
0.5,2023
1.0,2023
1.0,2023
0.0,2023
0.7777777777777778,2023
1.0,2023
0.6666666666666666,2023
1.0,2023
0.5,2023
0.6,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.5,2023
1.0,2023
0.6666666666666666,2023
0.0,2023
0.42857142857142855,2023
0.46153846153846156,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.5,2023
0.2,2023
1.0,2023
1.0,2023
0.0,2023
0.18181818181818182,2023
0.5,2023
0.0,2023
0.4,2023
0.0,2023
0.0,2023
1.0,2023
0.6216216216216216,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
0.5,2023
0.0,2023
1.0,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.8227848101265823,2023
1.0,2023
0.4,2023
1.0,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.25,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.5,2023
0.5,2023
0.0,2023
0.0,2023
0.125,2023
0.0,2023
0.6666666666666666,2023
1.0,2023
0.5,2023
0.0,2023
1.0,2023
0.5,2023
0.0,2023
0.42857142857142855,2023
0.0,2023
0.23684210526315788,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.7692307692307693,2023
1.0,2023
0.8333333333333334,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.4942528735632184,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.6601941747572816,2023
0.5,2023
0.5,2023
0.0,2023
1.0,2023
0.0,2023
0.6,2023
0.6,2023
0.9622641509433962,2023
0.0,2023
0.5,2023
0.0,2023
0.7741935483870968,2023
0.84,2023
0.0,2023
0.0,2023
0.6923076923076923,2023
0.375,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.48,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.6666666666666666,2023
0.25,2023
1.0,2023
0.0,2023
0.0,2023
0.8148148148148148,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.1111111111111111,2023
0.0,2023
0.0,2023
0.5,2023
1.0,2023
0.0,2023
0.6,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.4634146341463415,2023
0.0,2023
0.9444444444444444,2023
0.0,2023
0.0,2023
0.0,2023
0.5,2023
1.0,2023
0.5,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.25,2023
1.0,2023
1.0,2023
0.6666666666666666,2023
1.0,2023
0.5,2023
0.0,2023
0.375,2023
0.0,2023
0.25,2023
0.0,2023
0.0,2023
0.8461538461538461,2023
0.0,2023
0.0,2023
0.35714285714285715,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
1.0,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.5151515151515151,2023
0.3333333333333333,2023
1.0,2023
0.0,2023
0.5588235294117647,2023
0.2,2023
0.0,2023
0.0,2023
0.7457627118644068,2023
0.2857142857142857,2023
0.0,2023
0.5,2023
0.7142857142857143,2023
1.0,2023
0.7567567567567568,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.6666666666666666,2023
0.6323529411764706,2023
0.15384615384615385,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.625,2023
0.3333333333333333,2023
0.0,2023
0.5,2023
1.0,2023
1.0,2023
0.6666666666666666,2023
0.0,2023
0.25,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.75,2023
0.0,2023
0.5714285714285714,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.3673469387755102,2023
0.4418604651162791,2023
0.8518518518518519,2023
0.0,2023
0.0,2023
0.5,2023
0.5,2023
1.0,2023
1.0,2023
1.0,2023
1.0,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.7142857142857143,2023
0.782608695652174,2023
0.375,2023
0.8333333333333334,2023
1.0,2023
0.8,2023
0.14285714285714285,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.2,2023
0.46153846153846156,2023
0.17391304347826086,2023
0.5,2023
0.0,2023
0.5,2023
0.0,2023
0.5,2023
0.8947368421052632,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.5,2023
0.0,2023
0.0,2023
0.2222222222222222,2023
0.0,2023
0.6666666666666666,2023
0.5,2023
0.4166666666666667,2023
0.0,2023
1.0,2023
0.25,2023
1.0,2023
0.3333333333333333,2023
0.16666666666666666,2023
1.0,2023
0.90625,2023
0.6666666666666666,2023
0.0,2023
0.0,2023
1.0,2023
0.2,2023
0.3877005347593583,2023
0.0,2023
0.5,2023
0.25925925925925924,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.6481481481481481,2023
0.5,2023
0.25,2023
0.6666666666666666,2023
0.2,2023
1.0,2023
1.0,2023
1.0,2023
0.8421052631578947,2023
0.0,2023
0.3333333333333333,2023
1.0,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
0.3333333333333333,2023
0.5,2023
0.0,2023
0.35294117647058826,2023
0.0,2023
0.5,2023
0.375,2023
0.0,2023
0.6329113924050633,2023
0.0,2023
0.5,2023
1.0,2023
1.0,2023
0.0,2023
0.4,2023
0.14285714285714285,2023
0.6666666666666666,2023
0.0,2023
0.0,2023
0.4,2023
0.5,2023
0.6666666666666666,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.3333333333333333,2023
0.5263157894736842,2023
1.0,2023
0.5555555555555556,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.4,2023
0.0,2023
0.2155688622754491,2023
0.0,2023
0.8888888888888888,2023
1.0,2023
0.7307692307692307,2023
1.0,2023
0.75,2023
0.0,2023
0.0,2023
0.38461538461538464,2023
0.5,2023
1.0,2023
1.0,2023
1.0,2023
0.8571428571428571,2023
0.75,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.7777777777777778,2023
0.7142857142857143,2023
0.5,2023
1.0,2023
1.0,2023
0.0,2023
1.0,2023
1.0,2023
0.6956521739130435,2023
0.0,2023
1.0,2023
0.8,2023
0.5,2023
1.0,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.5,2023
0.3333333333333333,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.7142857142857143,2023
1.0,2023
0.0,2023
0.6785714285714286,2023
0.2777777777777778,2023
0.0,2023
0.32142857142857145,2023
0.0,2023
0.4492753623188406,2023
0.3333333333333333,2023
1.0,2023
1.0,2023
0.0,2023
1.0,2023
0.9375,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
1.0,2023
0.75,2023
0.5555555555555556,2023
0.0,2023
0.0,2023
1.0,2023
0.6666666666666666,2023
0.5,2023
0.0,2023
0.25,2023
0.0,2023
0.0,2023
0.5,2023
1.0,2023
0.3333333333333333,2023
1.0,2023
0.3684210526315789,2023
0.6666666666666666,2023
0.0,2023
0.3333333333333333,2023
0.6262626262626263,2023
0.0,2023
0.5,2023
0.1875,2023
1.0,2023
0.6923076923076923,2023
1.0,2023
0.4,2023
1.0,2023
0.75,2023
0.5,2023
1.0,2023
0.3333333333333333,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.4,2023
0.5,2023
0.5,2023
0.0,2023
0.6,2023
0.0,2023
0.4,2023
0.5,2023
0.0,2023
0.0189328743545611,2023
0.0,2023
0.2857142857142857,2023
1.0,2023
0.0,2023
0.3333333333333333,2023
0.5454545454545454,2023
0.5,2023
0.0,2023
0.2,2023
1.0,2023
1.0,2023
0.6666666666666666,2023
0.0,2023
1.0,2023
0.6842105263157895,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
0.7142857142857143,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.18181818181818182,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
0.16666666666666666,2023
0.0,2023
0.7,2023
1.0,2023
0.6666666666666666,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.4,2023
0.16666666666666666,2023
1.0,2023
0.2,2023
0.2,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.12807881773399016,2023
0.0,2023
0.0,2023
0.8695652173913043,2023
0.9615384615384616,2023
0.0,2023
0.5,2023
0.0,2023
0.24285714285714285,2023
0.75,2023
0.5,2023
0.5,2023
0.0,2023
0.2727272727272727,2023
0.0,2023
1.0,2023
0.0,2023
0.625,2023
1.0,2023
0.6666666666666666,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.8571428571428571,2023
0.0,2023
1.0,2023
0.0,2023
0.2727272727272727,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.8,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
1.0,2023
0.6190476190476191,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.7058823529411765,2023
0.0,2023
0.7619047619047619,2023
1.0,2023
0.0,2023
1.0,2023
0.4,2023
1.0,2023
0.2857142857142857,2023
0.0,2023
0.3333333333333333,2023
1.0,2023
0.0,2023
0.6,2023
1.0,2023
0.25,2023
0.0,2023
0.3,2023
0.3333333333333333,2023
1.0,2023
0.16666666666666666,2023
0.5,2023
1.0,2023
1.0,2023
0.2,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.75,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.25,2023
0.6666666666666666,2023
0.0,2023
0.8333333333333334,2023
0.3333333333333333,2023
0.0,2023
0.0,2023
0.0,2023
0.5416666666666666,2023
0.0,2023
1.0,2024
1.0,2024
0.16666666666666666,2024
0.0,2024
0.0,2024
1.0,2024
0.7142857142857143,2024
0.0,2024
0.34210526315789475,2024
0.16666666666666666,2024
0.0,2024
0.75,2024
0.5,2024
0.0,2024
0.0,2024
1.0,2024
0.0,2024
1.0,2024
0.0,2024
0.3333333333333333,2024
0.0,2024
0.0,2024
0.6,2024
0.3333333333333333,2024
1.0,2024
1.0,2024
0.5,2024
0.6666666666666666,2024
0.0,2024
0.0,2024
0.0,2024
0.0,2024
0.3,2024
0.0,2024
0.6666666666666666,2024
0.0,2024
1.0,2024
0.23076923076923078,2024
0.5,2024
0.3076923076923077,2024
0.0,2024
0.5,2024
1.0,2024
1.0,2024
0.0,2024
1.0,2024
0.6,2024
0.5,2024
0.6444444444444445,2024
1.0,2024
1.0,2024
0.0,2024
0.25,2024
0.0,2024
0.5,2024
0.0,2024
0.0,2024
0.0,2024
0.25,2024
1.0,2024
0.0,2024
0.0,2024
1.0,2024
0.0,2024
0.75,2024
0.5,2024
1.0,2024
0.45454545454545453,2024
0.5,2024
0.5,2024
1.0,2024
0.15789473684210525,2024
0.3333333333333333,2024
1.0,2024
0.0,2024
0.0,2024
0.0,2024
1.0,2024
0.6666666666666666,2024
0.5,2024
0.6666666666666666,2024
0.0,2024
0.0,2024
0.5,2024
1.0,2024
0.72,2024
0.8181818181818182,2024
0.0,2024
0.3333333333333333,2024
1.0,2024
0.3333333333333333,2024
0.5,2024
0.11940298507462686,2024
0.0,2024
0.8,2024
1.0,2024
0.7096774193548387,2024
0.0,2024
0.2,2024
0.2,2024
0.7142857142857143,2024
0.0,2024
0.0,2024
0.0,2024
0.0,2024
0.5,2024
0.2857142857142857,2024
0.9615384615384616,2024
0.0,2024
0.0,2024
0.08,2024
1.0,2024
0.0,2024
0.0,2024
0.4,2024
0.8333333333333334,2024
0.0,2024
0.6666666666666666,2024
1.0,2024
0.125,2024
0.0,2024
0.75,2024
0.0,2024
1.0,2024
1.0,2024
0.0,2024
0.0,2024
0.0,2024
0.5,2024
0.0,2024
0.0,2024
1.0,2024
0.5,2024
0.25,2024
0.14285714285714285,2024
0.8571428571428571,2024
0.0,2024
0.0,2024
1.0,2024
1.0,2024
0.0,2024
0.0,2024
0.0,2024
0.6,2024
0.0,2024
1.0,2024
0.6666666666666666,2024
0.0,2024
1.0,2024
0.5,2024
0.25,2024
0.25,2024
0.0,2024
0.0,2024
1.0,2024
0.3333333333333333,2024
0.0,2024
0.0,2024
0.5,2024
1.0,2024
1.0,2024
0.5,2024
0.6,2024
0.2,2024
0.0,2024
0.0,2024
0.5,2024
1.0,2024
1.0,2024
1.0,2024
0.0,2024
0.0,2024
0.0,2024
0.0,2024
0.0,2024
0.0,2024
1.0,2024
0.8,2024
0.0,2024
0.0,2024
1.0,2024
0.75,2024
1.0,2024
0.0,2024
0.0,2024
0.0,2024
0.0,2024
0.0,2024
0.3333333333333333,2024
1.0,2024
0.0,2024
0.0,2024
0.0,2024
0.0,2024
1.0,2024
1.0,2024
0.42857142857142855,2024
0.0,2024
0.0,2024
1.0,2024
1.0,2024
0.0,2024
0.09090909090909091,2024
0.5,2024
0.2,2024
1.0,2024
0.9166666666666666,2024
0.42857142857142855,2024
0.0,2024
0.36363636363636365,2024
0.0,2024
0.0,2024
0.0,2024
0.3333333333333333,2024
0.0,2024
0.9,2024
0.5,2024
0.3333333333333333,2024
0.5555555555555556,2024
0.25,2024
0.0,2024
0.0,2024
1.0,2024
1.0,2024
1.0,2024
0.0,2024
0.0,2024
0.5,2024
0.0,2024
0.5,2024
0.0,2024
0.0,2024
0.0,2024
0.0,2024
0.9090909090909091,2024
0.0,2024
0.0,2024
0.0,2024
0.0,2024
0.0,2024
0.0,2024
0.0,2024
0.0,2024
0.2608695652173913,2024
1.0,2024
0.0,2024
0.0,2024
1.0,2024
0.8571428571428571,2024
1.0,2024
0.8571428571428571,2024
0.3333333333333333,2024
0.2631578947368421,2024
0.0,2024
0.0,2024
0.0,2024
0.3333333333333333,2024
0.0,2024
0.3333333333333333,2024
0.6666666666666666,2024
0.8181818181818182,2024
